SKU	Product Name	Product Description	Bullet Points	Manufacturer	Brand Name	Price	Currency	In Stock	Image URL	Image URL1	Image URL2	
FRSKY-DJT	FRSKY DJT - JR TRANSMITER TELEMETRY MODULE	The DJT telemetry transmitter module is a great choice if your transmiter is compatable with the JR modules. (as well asTurnigy 9x/FlySky 9x/EMAX 9x)The Telemetry Radio System developed by FrSky provides an additional return link that is used for monitoring the Rx's voltage,poor receiver reception,temperature, location, speed and so on.The module is compatible with both the V8-series (non-telemetry) and the D-Series (telemetry) receivers.Features:Advanced Continuous Channel Shifting Technology (ACCST SYSTEM) achieves highly reliable link in interference rich environments.Easy to bind and instant link-upExcellent reboot timesAll channels failsafeQuick responseVery smooth servo movementAlarm on events of receiver (low battery voltages, poor reception, etc.)Error-free link, by using 48bits CRC algorithmLow power consumptionFirmware upgradableCompatibility:V8 Series:(Non-telemetry receivers)V8FR-HV, V8R7-HV, V8R7-SP, V8R4D Series:(Telemetry receivers)D8R, D8R-II, D8RSP, D6FR, D4FRCompatible with the following transmitters:JR:347, 388, 783,U8,PCM10,PCM10S,PCM10SX,PCM10IIS,8103,J9303,MX-22,MX-24S,PX,9XIITurnigy 9x/FlySky 9x/EMAX 9x Specifications:Operating Voltage Range: 6.0V-13.0VOperating Current: 50mAOutput Power: 60mWResolution: 11bit (3072)		TX/RX	TX/RX	32.99	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/FRSKY-DJT-2.gif?1411560468			
D8R-II-PLUS	FRSKY D8R-II PLUS - 8 CHANNEL RECEIVER W/ TELEMETRY	FrSky D8R-II plus 8 Channel Receiver w/ telemetryCompatible with FrSky two way telemetry modules: DFT, DJT, DHT, DHT-USpecification:Dimension: 55*25*14mmWeight: 12.4gOperating Voltage Range: 3.5V-10.0VOperating Current: 100mAOperating Range: 1.5kmResolution: 3072 (11bit)Servo Frame Rate: 18ms (FS - Normal Speed Mode) 9ms (HS - High Speed Mode)Features:Two external analog telemetry ports (A1&A2) and one digital data-stream port (Rx);When side port pins of A1 and X are connected by the jumper, A1 will change from external analog telemetry port to internal built-in battery voltage sensor;Convenient to upgrade - no need to open the receiver's case when upgrading;Two switchable PPM modes - FS mode and HS mode;Alarm warning on low voltage, poor reception, etc.  Set up 2.1 Bind procedure 1) Ascertain that the transmitter is in the PPM mode. Turn off the transmitter. 2) Turn on the transmitter while holding the F/S button on the transmitter module (Ensure that both switches on the transmitter module are OFF when using D8R-XP in two way mode). Release the button. The RED LED on the transmitter module will flash, indicating the transmitter is ready to bind to the receiver. 3) Connect battery to the receiver while holding the F/S button on the receiver. The RED LED on the receiver will flash, indicating the binding process is completed. Turn off both the transmitter and the receiver. 4) Turn on the transmitter and connect the battery to the receiver. The GREEN LED on the receiver will indicate the receiver is receiving commands from the transmitter. The receiver/transmitter module binding will not have to be repeated, unless one of the two is replaced. 2.2 Range check A pre-flight range check should be done before each flying session. Reflections from nearby metal fences, concrete buildings or trees can cause loss of signal both during range check and during the flight. The following steps are to be followed to perform the range check of the model ...		TX/RX	TX/RX	30.99	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/D8R-II-PLUS-2.gif?1411560468			
DJI-H3-D2-CABLE-PACK	DJI Zenmuse H3-D2 Cable Package	The DJI Zenmuse H3-D2 Cable Package features the cabling required for connecting the Zenmuse H3-D2 Upgrade Kit to the Zenmuse H3-2D Gimbal and the aircraft. The Zenmuse H3-D2 Upgrade Kit and H3-2D Gimbal together comprise a stabilization system for the GoPro action camera. A video lead allows the Upgrade Kit to feed a signal out to a wireless video transmitter for first-person view (FPV) applications.The Following Cables are Provided (and will also work on H3-3D gimbals)Video signal cable for wireless transmitterCAN-Bus cable for Naza-M autopilot system8-pin gimbal to GCU connecting cable (THE MOST FAMOUS CABLE!)		Parts for DJI Phantom products	Parts for DJI Phantom products	30.00	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DJI-H3-D2-Cable-Pack-2.jpg?1411560468			
CF-LEGS-20-2	Full Carbon fiber High rise legs - 20 cm (set of 2)	Set of 2 super strong full carbon fiber legs. (you will need 2 kits to get 4 legs) With 100% carbon fiber,very strong and lightSurface treatment:3KNew model, higher for more clearance, lighter, better!! 1 leg weight 29 grams (compared to the previous model at 40g each) Once installed real clearance under the center plate is 20cm (around 8 inches) *Will require drilling.		3DRobotics	3DRobotics	30.00	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/CF-LEGS-20-2-2.gif?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/CF-LEGS-20-2-3.gif?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/CF-LEGS-20-2-4.gif?1411560468	
JD-AC-CRASH-SET	ArduCopter Crash set	ArduCopter Crash kit contain parts that you might use if you have experienced hard crash with your Original Quad copter.It can also be used with the Hexa but you will have no use of the DomeCenter Ring and will need to cut the LandingGear Fin.Contents:2 x M3x25 Hexagonal Spacer, Nylon5 x M3x6mm Screw, Nylon10 x M3x20mm Screw, Nylon10 x M3x20mm Screw, PolyCarbonate10 x M3x25mm Screw, PolyCarbonate10 x M3 Nut, Nylon10 x M3 Nut, PolyCarbonate4 x M3 Nut, Steel2 x M3x20mm Screw, Steel2 x M3x25mm Screw, Steel2 x Rubber Pads1 x Alu Arm1 x LandingGear Fin1 x DomeCenter Ring, Upper1 x MotorMount, Upper1 x MotorMount, Lower		CANDRON	CANDRON	30.00	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/JD-AC-CRASH-SET-2.gif?1411560468			
DD-MAY-INSPIRE1-CF1345	Inspire 1 - Carbon Fiber propeller	Inspire 1 - Carbon Fiber Propellers   1 set of 2 (CW and CCW) Need 2 sets for a complete 4 prop Only compatible with the Inspire 1		Motors, ESC, Props	Motors, ESC, Props	29.99	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DD-MAY-INSPIRE1-CF1345-2.jpg			
DD-INSPIRE-MAY-PROP1345-QRB	Inspire 1 - Carbon Fiber propeller (Quick Release)	Inspire 1 - Carbon Fiber Propellers   1 set of 2 (CW and CCW) Carbon fiber Quick release Maytech props (comes with Quick Release adaptors)eed 2 sets for a complete 4 prop Only compatible with the Inspire 1		Motors, ESC, Props	Motors, ESC, Props	29.99	CDN	35	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DD-INSPIRE-MAY-PROP1345-QRB-2.jpg			
US-PPM-ENCODER-1	PPM Encoder	Our new PPM encoder allows you to connect your PWM-only RC equipment to PPM-only autopilot systems, like Pixhawk. Smaller than our previous PPM, our encoder will enable you to reduce all your channels to a single wire, excluding ground and power wires. As a result, you'll get faster processing and reduced points of error.3DR PPM encoder includesPPM encoder modulePPM input cable to PWM receiver DF13 10-position to servo (7 cm)PPM output cable to autopilot DF13 three-position to servo (12 cm)Documentation and User GuidesSpecsATmega 328 p microcontroller, firmware upgradeable via an AVRISP programmer22 x 19 x 5.5 mm (without cables)1.45 g		Flight Controller / Autopilot	Flight Controller / Autopilot	29.99	CDN	2	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/US-PPM-ENCODER-1-2.gif?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/US-PPM-ENCODER-1-3.gif?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/US-PPM-ENCODER-1-4.gif?1411560468	
X1-MOTOR-MOUNT-SET	X1/X525 Aluminum Motor Mount Set	The X1/X525 Aluminum Motor Mount Set is CNC machined from billet aluminum. It is designed to adapt a large range of 28mm and 35mm outrunner motors to theX1/X525 Quadcopter. These mounts are much stronger than the stock ones and will eliminate the common cracking and vibration issues. TheX1/X525 mounts are a direct replacement with no modifications necessary.In Stock now! and quality is really good!Compatible Motors28mm Outrunners35mm OutrunnersDue to the large variety of compatible motorsPlease verify motor size and KV will suite flying styleAcceptable bolt patterns (units in mm):16x1616x1919x1919x2525x25Two step installation:Install motor to new mount with supplied motor screws.Attach mount to frame with original mounting screws.Included: 4 -X1/X525 Aluminum Motor Mounts, 16 - Motor Mount ScrewsWeight (1 mount):9gCreated by Terry athttp://smallpartscnc.com/ (US customer will find it cheaper to order directly from Terry!)		Air Frames	Air Frames	29.99	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/X1-MOTOR-MOUNT-SET-2.jpg?1411560468			
XTREAMBEEBOARD	XtreamBee Board (No XBee included)	This is the most advanced and competitive XBee interface board you will find! It's breadboard compatible, has 4 status LED's (one selectable to display ASC or RSSI), built-in 3.3V power regulator, configuration solder jumpers and an unique feature that allows you set the device as Master or Slave FTDI mode with a simple slide of a switch!In master mode you will be able to attach any USB FTDI cable/board and send/receive data like the rest of the average XBee adapters do (normal use mode), but if you slide the switch to "Slave mode" you will be able to attach the XtreamBee to any FTDI compatible device, like Arduinos, ArduIMU and Ardupilots. So you only need two XtreamBees, to create the Master-Slave connection enabling two-way wireless FTDI communication (or one XtreamBee set in "Slave Mode", if you already have another third party XBee adapter). You can even tweak the board to emulate in a wireless fashion a CTS and RTS signals.Features-Includes 2 x 2 mm female receptor headers to correctly place the XBee module.-Includes 1x right angle 6 position male pin headers.-3.3V regulator built-in.-ON Led, Tx/Rx Led's, ASC and RSSI Led (Jumper selectable).-Master/Slave selector-Solder jumper allows you to supply the board directly with 3.3V (Only recommended in Slave Mode).-Breadboard compatible!-Screw holes for easy mounting.-Inexpensive!-Weight: 0.1 oz; 3 g-Xbee module not included.Resources-Eagle Files!-Set up instructions.		Telemetry	Telemetry	28.99	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/XtreamBeeBoard-2.jpg?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/XtreamBeeBoard-3.jpg?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/XtreamBeeBoard-4.jpg?1411560468	
XTREAMBEEUSBADAPTER	XtreamBee USB Adapter (No XBee included)	This is a simple to use, USB to serial base unit for the XBee line.Plug the unit into the XBee Explorer, attach a mini USB cable, and you will have direct access to the serial and programming pins on the XBee unit. Unit is BLUE now not GreenSchematic and board layout.		Telemetry	Telemetry	28.99	CDN	14	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/XtreamBeeUSBAdapter-2.jpg?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/XtreamBeeUSBAdapter-3.jpg?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/XtreamBeeUSBAdapter-4.jpg?1411560468	
BIXLER-MOUNT1	Bixler/SkySurfer Electronics Chassis (2 axis Camera Mount NOT included)	The Bixler/SkySurfer Electronics Chassis allows you to mount your APM/Oilpan, GPS Module (Mediatek or UBlox), Differential Pressure Breakout, Receiver, and pan/tilt camera mount on your Bixler/SkySurfer while providing access to the CLI switch, USB connector, and the Reset button. This accessory also provides a clear view of the "ABC" LED's on the Oilpan at all times. Magnets are included in this kit for easy mounting to your plane. NOTE:This version does not include the pan/tilt camera mount.Does not include servos or camera. Assembly required.Needed:- Some CA glue.- Light grade sand paper.****Some sanding might be required. The thickness of the material can vary in thickness by as much as 0.01in and we have no control over it. Although we try to adjust for this, it might be necessary to lightly sand the tabs of the parts to obtain a snug fit in the slots.Resources:Assembly Guide		R/C Plane Gear	R/C Plane Gear	28.99	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/BIXLER-MOUNT1-2.gif?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/BIXLER-MOUNT1-3.gif?1411560468		
DD-DJI-P2-V2-CCWM	NEWEST V2 DJI Phantom Replacement 960 KV Motor 2312 - CCW	If you have the latest version of the Phantom 2 or Phantom 2 Vision + then these are the new motors. Please do not use them in combination with Phantom 1 motors or Phantom 2 version 1 motors (old radio controller style and metal compass on the leg) No local pickup, these are at the warehouse and needs to ship.		Parts for DJI Phantom products	Parts for DJI Phantom products	28.00	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DD-DJI-P2-V2-CCWM-2.jpg			
DD-DJI-P2-V2-CWM	NEWEST V2 DJI Phantom Replacement 960 KV Motor 2312 - CW	If you have the latest version of the Phantom 2 or Phantom 2 Vision + then these are the new motors. Please do not use them in combination with Phantom 1 motors or Phantom 2 version 1 motors (old radio controller style and metal compass on the leg) This is the Clockwise motor (Black or also known as left threaded) No local pickup, these are at the warehouse and needs to ship.		Parts for DJI Phantom products	Parts for DJI Phantom products	28.00	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DD-DJI-P2-V2-CWM-2.jpg			
DD-DJI-P2-CCWM	DJI Phantom Replacement 920 KV Motor 2212 (replacement part)	This is the stock and official Phantom motor 920kv replacement part from DJI.		Parts for DJI Phantom products	Parts for DJI Phantom products	28.00	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DD-DJI-P2-CCWM-2.jpg?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DD-DJI-P2-CCWM-3.gif?1411560468		
DD-DJI-P2-CWM	DJI Phantom Replacement 920 KV Motor 2212 LEFT Thread (replacement part)	This is the stock and official Phantom motor 920kv replacement part from DJI. It is the LEFT hand Thread version (black caps) that goes on the newer Phantoms.		Parts for DJI Phantom products	Parts for DJI Phantom products	28.00	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DD-DJI-P2-CWM-2.gif?1411560468			
JD-AC-ESC-30AMP-V1-1	New jDrones 30A ESC (updated Firmware)	NEW jDrones 30A ESC : Programmable Brushless ESCThis is the latest firmware updated ESC direct from factory. No more annoying clicking noise when you fly. Better response time and efficiency. This ESC is for people who want to have even bigger motors on their Tri/Quads/HexasModel: jDrones AC30-1.1 (now in pure white heatshrink) Features  (to be updated soon with official specs) Extreme low output resistanceMultiple protection features: Low-voltage, cut-off protection / over-heat protection3 start modes: Normal, Soft, Super-softThrottle range can be programmedSmooth, linear and precise throttle response.Separate voltage regulator IC for onboad microprocessorSupported motor speed (Max): 210000 RPM (2 poles), 70000 RPM (6 poles), 35000 RPM (12 poles)SpecificationsContinous current: 30 AmpBurst current: 35 Amp, 10 SecBEC Mode: LinearBEC Output: 5V / 2ABattery: 2-4 LiPO, 5-12 NIHM/NiCdWeight: 25gQTY: 1 Pcs		Motors, ESC, Props	Motors, ESC, Props	27.99	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/jD-AC-ESC-30amp-V1-1-2.gif?1411560468			
DJI-PHANTOM-LIPO-2200-CD	Replacement Phantom LiPo battery (replacement part)	This is an alternative replacement part for the stock DJI Phantom LiPo battery. It has a better discharge rate of 35C (compared to the DJI stock ones at 20C)Prepare yourself to feel the difference. Specs:2200mAh 35C (70C burst) 3S lipocontinuous Amp 77AmpBurst Amp is 154AmpXT-60 Connector (same as DJI Phantom connector and charger)Fits perfectly in the battery bay. weight: 172 grams		Battery, Chargers & Acc.	Battery, Chargers & Acc.	27.99	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DJI-Phantom-LIPO-2200-CD-2.gif?1411560468			
FLD-02	FRSKY LCD DISPLAY - FLD-02	The FLD-02 LCD Display connects to the D series (telemetry) modules and presents the telemetry data. Use the optional mounting bracket or the included velcro strip to fix it to your radio.Specifications:Model: FLD-02Compatibility: FrSky DFT, DJT and DHTDimension: 55*40*12mmPixel: 128*64Features: 1) Show all connected sensors data;2) Capable of programming alarm thresholds and directions;3) Firmware upgradable. Installation: Connect FrSky FLD-02 to the UART and power connection on FrSky telemetry module (Rxd, Txd, +5V, GND) by the provided cable. Confirm the orientation is correct and make sure both switches on the telemetry module are OFF.		TX/RX	TX/RX	26.99	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/FLD-02-2.gif?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/FLD-02-3.jpg?1411560468		
US-KT-AIRSPD-1	Airspeed Kit with MPXV7002DP	This is a stand-alone airspeed sensor. Includes Pitot Tube and 12cm Female to Female Servo Cable.The MPXV7002 series piezoresistive transducer in the small outline package (SOP) is a state-of-the-art monolithic silicon pressure sensor designed for a wide range of applications, but particularly those employing a microcontroller or microprocessor with A/D inputs. This patented, single element transducer combines advanced micromachining techniques, thin-film metallization, and bipolar processing to provide an accurate, high level analog output signal that is proportional to the applied pressure.The MPXV7002 is designed to measure positive and negative pressure. In addition, with an offset specifically at 2.5V instead of the conventional 0V, this new series allows to measure pressure up to 7kPa through each port for pressure sensing but also for vacuum sensing (refer to the transfer function in the data sheet for more detailed information). Features: -2 to 2 kPa (-0.3 to 0.3 psi). 0.5 to 4.5 V Output Weight: 0.1 oz; 4 g (Just the sensor)for PLANE only! Data SheetSet up instructions		Sensors	Sensors	26.99	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/US-KT-AIRSPD-1-2.jpg?1411560468			
DD-DJI-INSPIRE1-QR-PROP	Inspire 1 Quick release propellers - part 52	Inspire 1 - Official DJI Quick release props   1 set of 2 (CW and CCW) Need 2 sets for a complete 4 prop Only compatible with the Inspire 1If you do not have the Quick release adapters they will not work... you need to purchase it here		Motors, ESC, Props	Motors, ESC, Props	26.50	CDN	68	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DD-DJI-INSPIRE1-QR-PROP-2.jpg	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DD-DJI-INSPIRE1-QR-PROP-3.jpg		
DD-P2-MAY-PROP9450-CF	9450 Maytech Self-tightening CARBON FIBER Propellers Phantom 2 [1CW + 1 CCW]	Attention, these are not DJI official props, they are high quality CARBON FIBER. Do not buy cheap imitations from unknown companies, Maytech is proud of the quality produced and they display their brand on them. No brand name means potential bad quality. Maytech Carbon fiber upgrade props are the next step in performance. Due to popular demand I decided to stock these and will keep them coming. They are great props but you need to know how to use them. 9450 means more agressive than the previous 9433, will produce more thrust and less vibration. Expect a lot more thrust and response with them, First flights go easy to understand the new flying characteristics.Also be extremely cautious with these and please remove them when not in use. They will do more then cutting you a bit, this is amputation risks written all over.As usual inspect props for damages before each flight and replace if damaged (even more important for carbon props) Yes they are self-tightening just like your regular props! Works also for Phantom 1 (requires self tightening motors) will give you more power and flight time!Includes: (2 props 9450)1 CW 1 CCWWeight is 12 grams each (just like stock props)		Motors, ESC, Props	Motors, ESC, Props	25.99	CDN	82	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DD-P2-MAY-PROP9450-CF-2.jpg			
PIX-PERIPHERAL-KIT	Pixhawk Peripheral Kit	This kit includes external LED and USB modules to connect to Pixhawk.  Use the provided four-position DF13 cables and connect to the I2C splitter module to set up a bright, multicolor LED and convenient USB port for your vehicle.   Includes:   External USB module External LED module Two four-position DF13 cables (15 cm)   Click here to see instructions.		Flight Controller / Autopilot	Flight Controller / Autopilot	25.99	CDN	4	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/PIX-PERIPHERAL-KIT-2.jpg?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/PIX-PERIPHERAL-KIT-3.jpg?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/PIX-PERIPHERAL-KIT-4.jpg?1411560468	
DD-P1-CHARGER	Replacement Phantom replacement Charger	Official DJI Phantom LiPo ChargerReplacement Charger for DJI Phantom. Comes with connector and cable (North America wall plugs)		Air Frames	Air Frames	25.99	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DD-P1-CHARGER-2.gif?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DD-P1-CHARGER-3.gif?1411560468		
APM-POWER-XT60	APM Power Module with XT60 Connectors	APM 2.5 Power ModuleThe APM 2.5 Power Module is a simple way of providing your APM 2.5 with clean power from a LiPo battery as well as current consumption and battery voltage measurements, all through a 6-pos cable. The on-board switching regulator outputs 5.3V and a maximum of 2.25A from up to a 4S LiPo battery. The Power Module comes completely assembled with XT-60 connectors, and wrapped in shrink tubing for protection.Specifications:- Max input voltage: 18V- Max current sensing: 90A- Voltage and current measurement configured for 5V ADC- Switching regulator outputs 5.3V and 2.25A max- 6-pos DF13 cable plugs directly to APM 2.5's 'PM' connectorDocumentation:- Instructions - Eagle files- Dimensional drawing		3DRobotics	3DRobotics	25.99	CDN	10	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/APM-POWER-XT60-2.jpg?1411560468			
JD-AC2836-358-880KV	Motor AC2836-358, 880Kv (jDrones improved)	NEW BLACK COLOR , SAME QUALITY - NEW AND IMPROVED! Better quality control at the factory.ArduCopter BIG motor, this motor is more powerful than the regular one.Specific motor for heavier payloads, This motor is designed for 12x45 Propellers Motor features:Size: 28 x 36 mmShaft: 4mmRPM/V: 880 KvProp: 12x45Batt: 2-4 S LiPoWeight: 72grCables: 35cm/18 AWGAccessories: bullets, propeller adapter, shrink tubesTested thrust: Power out put from ESC, 3S LiPo, 12x45 Propeller25%50%75%100%AmpWattageThrust1.5 A17.5W230gr6.1 A70W650gr14.2 A160W1290gr20A A210W1380grTuning:The default PIDs are optimized for a 3DR/Jdrones quad with 850 motors and 10" props. If you're using more powerful motors/props, start by turning down Rate Roll P in 25% steps.While some testers have reported very good flights with the default PIDs, some have reported that this release is a little "sharper" due to the DCM improvements and have found they needed to: reduce stabilize P by 10% (i.e. 4.5 - 4.2) reduce stabilize D by 30% (i.e. 0.15 - 0.10) increase rate D from 0 to 0.001	Size: 28 x 36 mmShaft: 4mmRPM/V: 880 KvProp: 12x45Batt: 2-4 S LiPoWeight: 72grCables: 35cm/18 AWGAccessories: bullets, propeller adapter, shrink tubes	Motors, ESC, Props	Motors, ESC, Props	25.50	CDN	3	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/JD-AC2836-358-880Kv-2.jpg?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/JD-AC2836-358-880Kv-3.jpg?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/JD-AC2836-358-880Kv-4.jpg?1411560468	
FPV_MONITOR_HOLDER_CF_1	Monitor holder double arms style (Carbon Fiber)	This is a universal and adjustable FPV Monitor Mount mount your FPV Monitor to your radio. It will fit on a DJI Phantom Radio as well as most radio brands. See pictures for assembly instruction (it's a bit tricky to do!) Part colors may vary... (but carbon plates are always black)		Video / OSD	Video / OSD	25.00	CDN	24	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/FPV_MONITOR_HOLDER_CF_1-2.jpg?1411560468	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/FPV_MONITOR_HOLDER_CF_1-3.jpg?1411560468		
DD-P2-ESC	Replacement Phantom 2 ESC	This is the official replacement part for the stock DJI Phantom 2 ESC (all 4 are the same) NOTE THAT THESE ARE VERSION 1		Video / OSD	Video / OSD	25.00	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DD-P2-ESC-2.gif?1411560468			
DD-P2-ESC-V2	Replacement Phantom 2 ESC (Version 2)	This is the official replacement part for the NEW DJI Phantom 2 ESC (all 4 are the same) They are for new Phantom 2 and Phantom 2 Vision + released after October 2014 named V2 or V3If you need to repair an older version you will need 4 of these to make sure they match.		Video / OSD	Video / OSD	25.00	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DD-P2-ESC-2.gif?1411560468			
DD-DJI-INSPIRE1-FRAME-BOTTOM	DJI INSPIRE 1 - AIRFRAME BOTTOM COVER - PART 37	Inspire 1 - AIRFRAME BOTTOM COVER - PART 37   Official replacement for DJI Inspire 1 bottom frame cover.		Battery, Chargers & Acc.	Battery, Chargers & Acc.	25.00	CDN	5	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DD-DJI-INSPIRE1-FRAME-BOTTOM-2.jpg			
KYPOM-TX-2500	KYPOM 2500mAh TX Pack	When it's time to chose your LIPO we make the choice simpler for you.  CanadaDrones selected the KYPOM brand for their excellent track record in performance, quality and reliability. Only A bit more expensive than the "house brands" this delivers farsuperior experience.This pack is designed to fit most Radio TX out there. It will provide you slow discharge to make sure you have power for many hours.KYPOM K6 serie offers:1. Lower weight; longer lifecycle and higher discharge voltage platform2.Longer life cycle up to 250+ times under proper usage3. Can be charged with 5-10C when time is critical, recommend charge with 2-3CSpec.Capacity: 2500mAhVoltage: 3S1P /3 Cell / 11.1VDischarge: 3C Constant (7.5 Amp) / 8C Burst (20.0 Amp)Weight: 143g (including wire, plug  case)Dimensions: 96x30x26.5mmFor more information on LIPO, this is the best source I found:http://www.rchelicopterfun.com/rc-lipo-batteries.html		Battery, Chargers & Acc.	Battery, Chargers & Acc.	24.99	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/KYPOM-TX-2500-2.jpg?1411560468			
3DR-HEXA-PDB1	Hexacopter Power Distribution Board	The Hexacopter PDB can be used with any frame. It distributes the power from the flight battery to six ESC's to power the motors. Now comes pre-assembled! No need to solder connectors or wires!PDB kit includes:PDBAPM cableAPM power cableAll necessary headers.6" 14AWG red/black cable for the flight battery.6 female Deans connectors/ 1 male Deans connector.Shrink tubing for flight battery cablesBoard layout and schematic.		3DRobotics	3DRobotics	23.99	CDN	4	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/3DR-HEXA-PDB1-2.gif?1411560468			
DJI-T-1345-1	Inspire 1 - 1345 Self-tightening Props	Inspire 1 - 1345 Self-tightening Props   DJI 1345 Self-tightening Props Compatible with the Inspire 1.  Product Information1345 Self-tightening Props for Inspire 1. The package includes one clockwise replacement propeller and one counter-clockwise replacement propeller.		Expert parts	Expert parts	23.00	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DJI-T-1345-1-2.jpg	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DJI-T-1345-1-3.jpg	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/DJI-T-1345-1-4.jpg	
JD-VIDEO-POWER-2A	Video Power, 13-24 In, 12V Out, 2A	Video power, out 12V/2A (linear regulator)Are you running your video systems with 4S+ batteries and you need 12V output. This power unit is answer to your needs. You can use this power unit with 4-6S batteries and have steady noise free output for 12V/2A. Power unit is based on low dropout linear regulator. And as it is an linear regulator, it does not create any ripple current that can cause problems for your video system.Most FPV video systems accept only 12V input. If you have higher voltage there is change that you will overheat your video system.Technical:Input voltage: 13 - 24VOutput voltage: 12V / 2AmpSize: 32 x 18mmWeight: 4grPower Inputs: 1 Power Outputs: 3Connection guide: http://www.jDrones.com/wiki		Video / OSD	Video / OSD	22.99	CDN	0	//cdn3.volusion.com/pfdxa.tbfnk/v/vspfiles/photos/JD-Video-Power-2A-2.gif?1411560468			
